TIPE,ITEM
ASIAN PRODUCT,AROYD COCONUT MILK X 1 LT
ASIAN PRODUCT,BULL HEAD SHALLOT SAUCE X 175 GR
ASIAN PRODUCT,CHAOKOH COCONUT MILK X 400 ML NARANJA
ASIAN PRODUCT,DOLEE NASI LEMAK SAMBAL X 240 GR
ASIAN PRODUCT,MAESRI NAM PLA WAN X 225GR
ASIAN PRODUCT,TAPIOCA PEARL SMALL X 400GR
ASIAN PRODUCT,TAPIOCA STARCH 400 GR
ASIAN PRODUCT,THREE DEER BRANDS TAPIOCA PEARL X 400 GR (BIG)
ASIAN PRODUCT,TIPAROS FISH SAUCE UND
ASIAN PRODUCT,VEGAN FISH SAUCE X 200 ML UND
BAR,HIBISCUS X 65 GR GREENFIELD
BAR,PAPER STRAWS  BLACK X 250 UNIT
BAR,SEA DYKE GREEN TEA 2GR X 100 BAGS
BAR,YAMAMOTOYAMA GENMAI CAH LOOSE TEA X 150G
CHEESE,GRANA PADANO CHEESE X KG
CHEESE,MANCHEGO CHEESE X 500GR
CHEESE,PHILADELPHIA CHEESE X 280 GR
CHEESE,PHILADELPHIA CHEESE X 500 GR
CHINESE PRODUCT,DUCK PASTRY PANCAKE X 10 PCS
CHINESE PRODUCT,LKK CHILI GARLIC SAUCE X 368 G UND
CHINESE PRODUCT,LKK HOISIN SAUCE X 397 GR
CHINESE PRODUCT,LKK OYSTER SAUCE PANDA X 907 ML
CHINESE PRODUCT,LKK PURE SESAME OIL X 410 ML
CHINESE PRODUCT,LKK SATAY SAUCE X 340 GR
CHINESE PRODUCT,LKK SESAME OIL BLENDED WIT SOY BEAN 207 ML
CHINESE PRODUCT,VERMICELLI X 500 GR LONGKOU UND
CLEANING SUPPLIES,BAYLIS HARDING HAND WASH 500 ML 
CLEANING SUPPLIES,BLACK COMP SACK 18X33X46 18KG X100
CLEANING SUPPLIES,CONTRACT MICROFIBRE CLOTH BLUE X 10
CLEANING SUPPLIES,GLADE AEROSOL
CLEANING SUPPLIES,GLADE PLUG IN AIR FRESHENER
CLEANING SUPPLIES,GLASS CLOTH LINEN GREEN/BLUE BORDER
CLEANING SUPPLIES,"JANTEX BLEACHED DISH CLOTH 16""X10"""
CLEANING SUPPLIES,JANTEX MICROFIBRE CLOTH PINK X 5
CLEANING SUPPLIES,JANTEX MICROFIBRE CLOTH YELLOW X 5
CLEANING SUPPLIES,JANTEX NO WOVEN CLEANING CLOTH 25X33X200
CLEANING SUPPLIES,JANTEX NO WOVEN CLOTH GREEN X 50
CLEANING SUPPLIES,JANTEX NO WOVEN CLOTH RED X 50
CLEANING SUPPLIES,M&A AUTORINSE dish-glass rinse X 5LT
CLEANING SUPPLIES,M&A BACTERICIDAL HARD SURFACE CLEANER X 750ML
CLEANING SUPPLIES,M&A BLEACH X 5LT
CLEANING SUPPLIES,M&A CONCENTRATE WASHING UP LIQUID
CLEANING SUPPLIES,M&A DESCALER X 5LT
CLEANING SUPPLIES,M&A DISHSWASH DETERGENT X 5LT
CLEANING SUPPLIES,M&A ENZYME DRAIN CLEANER X 5LT
CLEANING SUPPLIES,M&A FLOOR CLEANER LEMON GEL X 5LT
CLEANING SUPPLIES,M&A FLOOR MANTAINER
CLEANING SUPPLIES,M&A FURNITURE POLISH X 750ML
CLEANING SUPPLIES,M&A GLASS STAINLESS STEEL CLEANER AND POLISH X 750 ML
CLEANING SUPPLIES,M&A GLASSMACHINE DETERGENT X 5LT
CLEANING SUPPLIES,M&A GRANULAR SALT X 25 KG
CLEANING SUPPLIES,M&A HEAVY DUTY DESGRASER X 5LT
CLEANING SUPPLIES,M&A KITCHEN BACTERICIDAL HARD SURFACE CLEANER X 5 LT
CLEANING SUPPLIES,M&A TOILET BOWL X 1 LT
CLEANING SUPPLIES,M&A WASHROOM PRO CLEANER X 750ML
CLEANING SUPPLIES,MICROFIBRE CLOTH MABU GREY
DAIRY,ANCHOR UNSALTED BUTTER X 500 GR
DAIRY,CARNATION EVAPORATED MILK X 410GR
DAIRY,CHARM EVAPORATED COCNUT MILK X 360ML
DAIRY,DOUBLE CREAM X 2 LT
EGG,EGGS FREE RANGE X TRAY UNIT
FAMILY MEAL,BANANA X KG
FAMILY MEAL,BEEF FAMILY MEAL X KG
FAMILY MEAL,CHICKEN X KG
FAMILY MEAL,DELVERDE SPAGHETTI nÂ° 4 X 3KG
FAMILY MEAL,FUSILLI X 500 GR
FAMILY MEAL,ITALIAN CHOPPED TOMATOE TIN X
FAMILY MEAL,MIXED VEGETABLE X 1KG
FAMILY MEAL,PEACOCK LONG GRAIN RICE X 10 KG
FAMILY MEAL,S&B GOLDEN CURRY X220GR
FAMILY MEAL,SAINSBURYS BAKED BEAN X 400 GR
FAMILY MEAL,TILDA LONG GRAIN RICE X 20KG
FISH,FRESH SALMON FILLET
FISH,FRESH SEA BASS L
FISH,FRESH SEA BASS XL
FISH,FRESH YELLOWTAIL (HAMACHI) Japan
FISH,FROZEN YELLOWFIN TUNA LOIN
FOH,BAMBOO CHOPSTICKS CARBONIZED TENSOGE 24 CM X 100
FOH,DUNI NAPKINS X 250
FOH,STRONGHOLD BROWN PAPER TAKE AWAY BAG X 125
FOH,TABLIN WHITE NAPKINS 500 UNIT
FRUIT,LIME X UNIT 
FRUIT,ORANGE JUCING X UNIT
FRUIT,PASSION FRUIT X UNIT
ICE,ICE CUBE X 1KG
ICE,ICE CUBE X 2KG
ITALIAN PRODUCT,CUTTLEFISH INK
ITALIAN PRODUCT,PORCINI MUSHROOM MERRYHILL
ITALIAN PRODUCT,URBANI GOCCE DI TARTUFO X 250ML
JAPANASE PRODUCT,BREWED SOY SAUCE X 18 LT YAMASA
JAPANASE PRODUCT,HARVEST SHIITAKE MUSHROOM X 200 GR
JAPANASE PRODUCT,HONDASHI X 200 GR AJINOMOTO
JAPANASE PRODUCT,KATSUOBUSHI X 500 GR
JAPANASE PRODUCT,KEWPIE MAYONNAISE 2400ML
JAPANASE PRODUCT,KOMBU X 500 GR
JAPANASE PRODUCT,MISHIMA SHOKUHIN ( BONITO AND MIRIN) X 36 GR
JAPANASE PRODUCT,MISHIMA SHOKUHIN ( NORI SEAWEED) X 36 GR
JAPANASE PRODUCT,MISHIMA YUKARI (DRY PERILLA) X 20GR
JAPANASE PRODUCT,MOMOYA SEASONED OIL LAYU WITH CHILI X 110 GR
JAPANASE PRODUCT,PANKO BREAD CRUMBS 10MM YUTAKA X KG
JAPANASE PRODUCT,PLUM AND VEGETABLE FURIKAKE X 100GR MISHIMA
JAPANASE PRODUCT,ROASTED BLACK SESAME SEED X 1 KG YUTAKA
JAPANASE PRODUCT,ROASTED BLACK SESAME SEED X 100 GR YUTAKA
JAPANASE PRODUCT,ROASTED WHITE SESAME SEED X 1 KG YUTAKA
JAPANASE PRODUCT,ROASTED WHITE SESAME SEED X 100 GR YUTAKA
JAPANASE PRODUCT,SHICHIMI TOGARASH1 X 300 GR S&B
JAPANASE PRODUCT,SHIMAYA JAPANESE TRADITIONAL SOUP STOCK X 5GR
JAPANASE PRODUCT,SHIRO MISO X 400 GR HIKARI
JAPANASE PRODUCT,TAKAOKAYA NORI ROASTED SEAWEED YAKINORI B FULL SIZE X 100
JAPANASE PRODUCT,TEMPURA BATTER MIX YUTAKA X 1KG
JAPANASE PRODUCT,URASHIMA NORI FURIKAKE X 50GR
JAPANASE PRODUCT,WASABI POWDER X 1 KG YAMACHU
JAPANASE PRODUCT,WASABI POWDER X 80 GR
JAPANASE PRODUCT,WHITE BEECH SHIMEJI MUSHROOM
JAPANASE PRODUCT,WINGS EDAMAME SOYBEAN X 454
JAPANESE PRODUCT,EDAMAME X 454
JAPANESE PRODUCT,YUTAKA BLENDED SESAME OIL X 1.8LT
JAPANESE PRODUCT,YUTAKA GINGER X 1.5 KGH
JAPANESE PRODUCT,YUTAKA GOMA WAKAME SALAD X 1KG
JAPANESE PRODUCT,YUZU 100% - YUZU SEASONING X 1KG
KOREAN PRODUCT,BULGOGI SAUCE BEEF X 290 GR
KOREAN PRODUCT,BULGOGI SAUCE PORK SPICY X 500 GR
KOREAN PRODUCT,GOCHUJANG BROWN RICE RED PEPPER PASTE X 500 GR
KOREAN PRODUCT,YUTAKA TRADITIONAL KOREAN KIMCHI 200 GR
MEAT,FOIE GRASS X 700 GR APROX
NUTS,ZYNGIE BLANCHED PEANUTS X 1 KG
OIL,KIRKLAND EXTRA OLIVE OIL X 1LT
OIL,KIRKLAND EXTRA OLIVE OIL X 2 LT
OIL,RAPESEED X 20 LT OLIMPIC
PANTRY ITEMS,GRANULATED SUGAR X 1KG 
PANTRY ITEMS,GREEN DRAGON PLAIN FLOUR X 1.5
PANTRY ITEMS,JAMES BROWN POTATO CORN STARCH X 3 KG
PANTRY ITEMS,KIRKLAND MAPLE SYRUP X 1LT
PANTRY ITEMS,PURE CANE SUGAR X 3 KG TATE LYLE
PANTRY ITEMS,YANCO BLACK GARLIC X 100 GR
PASTRY,DARK CHOCOLATE 70% WAITROSE
PASTRY,NIELSEN MASSEY ORIGINAL VAINILLA EXTRACT X 476ML
PASTRY,WKJ MATCHA X 100GR
PERUVIAN PRODUCT,AJINOMOTO X 500 GR
PERUVIAN PRODUCT,IMPERIAL DRAGON GYOZA SKIN X 284G
PERUVIAN PRODUCT,SOL ANDINO AJI AMARILLO X 500 GR
PERUVIAN PRODUCT,SOL ANDINO AJI LIMO CONGELADO X 500 GR
PERUVIAN PRODUCT,SOL ANDINO CHOCLO DESGRANADO X 500 GR
PERUVIAN PRODUCT,SOL ANDINO ROCOTO X 500 GR
PERUVIAN PRODUCTS,AJI PANCA SEEDLESS X 1 KG
PERUVIAN PRODUCTS,EL MERCADO MAIZ CHULPI X 500 GR
PERUVIAN PRODUCTS,LA FAVORITA QUINUA ROJA X 500 GR
PERUVIAN PRODUCTS,PULPA DE LUCUMA X 250GR
PPE,BLUE CENTERFEED X 150 MT
PPE,BLUE VINIL GLOVES X L 200
PPE,FACE MASK X 10
PPE,GALVANIZED METAL SCOURER
PPE,GLOVES BLACK X 50
PPE,HEAD NETS X 100
PPE,KIRKLAND NITRILE GLOVES X 200 L
PPE,LONG HANDLE DUSTPAN AND BRUSH GREEN
PPE,SCORCH BRITE CLASSIC NAIL SAVER
PPE,SOFT 2 PLY TOILET ROLL X 40
PPE,STANDARD SCOURING PADS
PPE,TOILET PAPER 3PLY X 4 KIRKLAND
PPE,TORK BASIC CENTERFEED BLUE ROLL  X 150MT
PPE,WHITE LATEX GLOVES X L 100
RICE,KOSHIHIKARI SHORT GRAIN RICE X 1 KG
RICE,NISHIKI MEDIUM GRAIN RICE X KG
SAUCES,LEA & PERRINS WORCESTER X 4LT
SAUCES,MIZKAN MIRIN X 1.8LT
SAUCES,MUSTARD
SAUCES,SOY SAUCE X 1 LT KIKKOMAN GLUTEN FREE
SAUCES,SOY SAUCE X 1 LT YAMASA
SEAFOOD,FROZEN JAPANESE SCALLOPS 20/30 X KG
SEAFOOD,FROZEN SNOW CRAB MEAT - FLAKE PACK X 500 GR
SEAFOOD,HEADLESS TIGER PRAWNS 21/25 X 1.8 KG
SEAFOOD,PRAWNS 26/30 SEA ANGEL IQF X 800 GR
SEAFOOD,PRAWNS 31/40 PENINSULA IQF X 800 GR
SEAFOOD,SHRIMP BLUE ROYAL 8/12 X800GR
SEAFOOD,SQUID WHOLE 11/20 X 800GR
SPICES SEASONINGS,KIRKLAND COARSE GROUND BLACK PEPPER X 360GR
SPICES SEASONINGS,NATURAL SEA SALT 3.5 KG
SPICES SEASONINGS,SALT MALDON X 570GR
SUPPLIES,BINCHOTAN CHARCOL X  KG
SUPPLIES,CHARCOL X  KG
SUSHI BAR EQP,BLUE PIPING BAG X 100
SUSHI BAR EQP,BUTANE GAS X 220GR
SUSHI BAR EQP,EMBOSSED VACUUM SEALER BAG 15CM X 22CMX200UN
SUSHI BAR EQP,EMBOSSED VACUUM SEALER BAG 20CM X 25CMX200UN
SUSHI BAR EQP,FOOD BAG ON ROLL X 500 UND
SUSHI BAR EQP,KIRKLAND CLING FILM X 34.5 X 400 M
SUSHI BAR EQP,PARCHMENT PAPER 45CM X 50M
SUSHI BAR EQP,PIPING BAGS L X 100
SUSHI BAR EQP,PIPING BAGS M X 100
SUSHI BAR EQP,PLASTIC CONTAINER X 10LT
SUSHI BAR EQP,PLASTIC CONTAINER X 2LT
SUSHI BAR EQP,PLASTIC CONTAINER X 4LT RECTANGLE
SUSHI BAR EQP,PLASTIC LID X 10LT
SUSHI BAR EQP,PLASTIC LID X 2/4LT RECTANGLE
SUSHI BAR EQP,WRAPMASTER CLING FILM 45CM X
VEGETABLE,AVOCADO HASS X UNIT
VEGETABLE,CARROTS X KG
VEGETABLE,CAULIFLOWER X UNIT
VEGETABLE,CHILLIES DUCTH RED X KG
VEGETABLE,CHINESE CABBAGE X UNIT
VEGETABLE,SPRING ONION X UNIT
VEGETABLE,CHIVE BUNCH
VEGETABLE,CORIANDER X BUNCH
VEGETABLE,CUCUMBER X UNIT
VEGETABLE,GARLIC PEELED X KG
VEGETABLE,GINGER X KG 
VEGETABLE,LETTUCE FRISEE
VEGETABLE,MICRO CORIANDER CRESS X UNIT
VEGETABLE,MICRO GARLIC CHIVE X UNIT
VEGETABLE,MINT X BUNCH
VEGETABLE,ONION RED X KG
VEGETABLE,ONION WHITE X KG
VEGETABLE,PARSLEY X BUNCH
VEGETABLE,PEPPER BELL RED X KG
VEGETABLE,POTATE MARIS PIPER
VEGETABLE,SHALLOTS X KG
VEGETABLE,SPINACH X KG
VEGETABLE,SPRING ONION X BUNCH
VEGETABLE,SQUASH X KG
VEGETABLE,SWEET POTATOE X KG 
VEGETABLE,TOMATOE HERITAGE X KG
VEGETABLE,WHITE RADISH X KG
VINEGAR,MIZKAN SHIRAGIKU RICE VINEGAR X 20L
VINEGAR,MIZKAN SHIRAGIKU RICE VINEGAR X LT